CCAA;PROVINCIA;MUNICIPIO;CCA;CPROV;CMUN;NATCODE;COLOR;PARTIDO;VOTOS
Andalucía;Almería;La Mojonera;01;04;903;34010404903;#CF181E;psoe;130
Andalucía;Almería;La Mojonera;01;04;903;34010404903;#813F91;con-andalucia;1793
Andalucía;Almería;Balanegra;01;04;904;34010404904;#0096D3;pp;749
Andalucía;Almería;Balanegra;01;04;904;34010404904;#CF181E;psoe;365
Andalucía;Cádiz;Alcalá de los Gazules;01;11;001;34011111001;#0096D3;pp;0
Andalucía;Cádiz;Alcalá de los Gazules;01;11;001;34011111001;#CF181E;psoe;2050
Andalucía;Cádiz;Alcalá de los Gazules;01;11;001;34011111001;#63B33B;vox;476
Andalucía;Cádiz;Alcalá de los Gazules;01;11;001;34011111001;#F6B2B0;iu;281
Andalucía;Cádiz;Alcalá del Valle;01;11;002;34011111002;#0096D3;pp;20
Andalucía;Cádiz;Alcalá del Valle;01;11;002;34011111002;#CF181E;psoe;1318
Andalucía;Cádiz;Alcalá del Valle;01;11;002;34011111002;#63B33B;vox;1780
Andalucía;Cádiz;Alcalá del Valle;01;11;002;34011111002;#F6B2B0;iu;513
Andalucía;Cádiz;Algar;01;11;003;34011111003;#0096D3;pp;126
Andalucía;Cádiz;Algar;01;11;003;34011111003;#CF181E;psoe;224
Andalucía;Cádiz;Algar;01;11;003;34011111003;#F6B2B0;iu;603
Andalucía;Cádiz;Algeciras;01;11;004;34011111004;#0096D3;pp;31407
Andalucía;Cádiz;Algeciras;01;11;004;34011111004;#CF181E;psoe;687
Andalucía;Cádiz;Algeciras;01;11;004;34011111004;#63B33B;vox;1300
Andalucía;Cádiz;Algeciras;01;11;004;34011111004;#813F91;podemos;847
Andalucía;Cádiz;Algeciras;01;11;004;34011111004;#49B37C;adelante-andalucia;3787
Andalucía;Cádiz;Algeciras;01;11;004;34011111004;#ABAAAD;para-la-gente;620
Andalucía;Cádiz;Algeciras;01;11;004;34011111004;#ABAAAD;andalusi;3163
Andalucía;Cádiz;Algodonales;01;11;005;34011111005;#0096D3;pp;402
Andalucía;Cádiz;Algodonales;01;11;005;34011111005;#CF181E;psoe;1313
Andalucía;Cádiz;Algodonales;01;11;005;34011111005;#63B33B;vox;912
Andalucía;Cádiz;Algodonales;01;11;005;34011111005;#F6B2B0;iu;0
Andalucía;Cádiz;Arcos de la Frontera;01;11;006;34011111006;#0096D3;pp;1628
Andalucía;Cádiz;Arcos de la Frontera;01;11;006;34011111006;#CF181E;psoe;6314
Andalucía;Cádiz;Arcos de la Frontera;01;11;006;34011111006;#63B33B;vox;1169
Andalucía;Cádiz;Arcos de la Frontera;01;11;006;34011111006;#ABAAAD;ucin;492
Andalucía;Cádiz;Arcos de la Frontera;01;11;006;34011111006;#F6B2B0;iu;2848
Andalucía;Cádiz;Arcos de la Frontera;01;11;006;34011111006;#ABAAAD;ai-pro;746
Andalucía;Cádiz;Barbate;01;11;007;34011111007;#0096D3;pp;450
Andalucía;Cádiz;Barbate;01;11;007;34011111007;#CF181E;psoe;1113
Andalucía;Cádiz;Barbate;01;11;007;34011111007;#63B33B;vox;7404
Andalucía;Cádiz;Barbate;01;11;007;34011111007;#ABAAAD;ua;0
Andalucía;Cádiz;Barbate;01;11;007;34011111007;#F6B2B0;iu;113
Andalucía;Cádiz;Barbate;01;11;007;34011111007;#ABAAAD;gdz;253
Andalucía;Cádiz;Barbate;01;11;007;34011111007;#ABAAAD;siempre;177
Andalucía;Cádiz;Barbate;01;11;007;34011111007;#ABAAAD;abhe;982
Andalucía;Cádiz;Los Barrios;01;11;008;34011111008;#0096D3;pp;3336
Andalucía;Cádiz;Los Barrios;01;11;008;34011111008;#CF181E;psoe;3766
Andalucía;Cádiz;Los Barrios;01;11;008;34011111008;#63B33B;vox;1254
Andalucía;Cádiz;Los Barrios;01;11;008;34011111008;#813F91;podemos;1128
Andalucía;Cádiz;Los Barrios;01;11;008;34011111008;#ABAAAD;ua;969
Andalucía;Cádiz;Los Barrios;01;11;008;34011111008;#ABAAAD;mb;107
Andalucía;Cádiz;Benaocaz;01;11;009;34011111009;#0096D3;pp;163
Andalucía;Cádiz;Benaocaz;01;11;009;34011111009;#CF181E;psoe;181
Andalucía;Cádiz;Benaocaz;01;11;009;34011111009;#E95C0C;cs;117
Andalucía;Cádiz;Bornos;01;11;010;34011111010;#0096D3;pp;0
Andalucía;Cádiz;Bornos;01;11;010;34011111010;#CF181E;psoe;588
Andalucía;Cádiz;Bornos;01;11;010;34011111010;#63B33B;vox;3046
Andalucía;Cádiz;Bornos;01;11;010;34011111010;#F6B2B0;iu;298
Andalucía;Cádiz;El Bosque;01;11;011;34011111011;#0096D3;pp;226
Andalucía;Cádiz;El Bosque;01;11;011;34011111011;#CF181E;psoe;567
Andalucía;Cádiz;El Bosque;01;11;011;34011111011;#63B33B;vox;90
Andalucía;Cádiz;El Bosque;01;11;011;34011111011;#ABAAAD;ua;183
Andalucía;Cádiz;El Bosque;01;11;011;34011111011;#F6B2B0;iu;132
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#0096D3;pp;6338
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#CF181E;psoe;13207
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#63B33B;vox;293
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#C7C6C9;escanos-en-blanco;24448
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#E95C0C;cs;191
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#B3B3B2;pacma;316
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#813F91;podemos;681
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#ABAAAD;ua;147
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#ABAAAD;ahoracadiz;9632
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#ABAAAD;ai;2329
Andalucía;Cádiz;Cádiz;01;11;012;34011111012;#ABAAAD;justicia-social;426
Andalucía;Cádiz;Castellar de la Frontera;01;11;013;34011111013;#0096D3;pp;0
Andalucía;Cádiz;Castellar de la Frontera;01;11;013;34011111013;#CF181E;psoe;146
Andalucía;Cádiz;Castellar de la Frontera;01;11;013;34011111013;#63B33B;vox;622
Andalucía;Cádiz;Castellar de la Frontera;01;11;013;34011111013;#F6B2B0;iu;0
Andalucía;Cádiz;Castellar de la Frontera;01;11;013;34011111013;#ABAAAD;cxc;1039
Andalucía;Cádiz;Conil de la Frontera;01;11;014;34011111014;#0096D3;pp;1622
Andalucía;Cádiz;Conil de la Frontera;01;11;014;34011111014;#CF181E;psoe;1810
Andalucía;Cádiz;Conil de la Frontera;01;11;014;34011111014;#63B33B;vox;530
Andalucía;Cádiz;Conil de la Frontera;01;11;014;34011111014;#813F91;podemos;3654
Andalucía;Cádiz;Conil de la Frontera;01;11;014;34011111014;#ABAAAD;ua;305
Andalucía;Cádiz;Conil de la Frontera;01;11;014;34011111014;#F6B2B0;iu;1537
Andalucía;Cádiz;Conil de la Frontera;01;11;014;34011111014;#ABAAAD;siempre;0
Andalucía;Cádiz;Chiclana de la Frontera;01;11;015;34011111015;#0096D3;pp;3028
Andalucía;Cádiz;Chiclana de la Frontera;01;11;015;34011111015;#CF181E;psoe;11075
Andalucía;Cádiz;Chiclana de la Frontera;01;11;015;34011111015;#63B33B;vox;2449
Andalucía;Cádiz;Chiclana de la Frontera;01;11;015;34011111015;#E95C0C;cs;2296
Andalucía;Cádiz;Chiclana de la Frontera;01;11;015;34011111015;#813F91;podemos;111
Andalucía;Cádiz;Chiclana de la Frontera;01;11;015;34011111015;#49B37C;adelante-andalucia;6093
Andalucía;Cádiz;Chiclana de la Frontera;01;11;015;34011111015;#ABAAAD;ua;3703
Andalucía;Cádiz;Chiclana de la Frontera;01;11;015;34011111015;#F6B2B0;iu;412
Andalucía;Cádiz;Chipiona;01;11;016;34011111016;#0096D3;pp;2155
Andalucía;Cádiz;Chipiona;01;11;016;34011111016;#CF181E;psoe;1900
Andalucía;Cádiz;Chipiona;01;11;016;34011111016;#63B33B;vox;2134
Andalucía;Cádiz;Chipiona;01;11;016;34011111016;#F6B2B0;iu;1497
Andalucía;Cádiz;Chipiona;01;11;016;34011111016;#ABAAAD;u-x-ch;1694
Andalucía;Cádiz;Espera;01;11;017;34011111017;#0096D3;pp;1542
Andalucía;Cádiz;Espera;01;11;017;34011111017;#CF181E;psoe;487
Andalucía;Cádiz;Espera;01;11;017;34011111017;#ABAAAD;ua;42
Andalucía;Cádiz;Espera;01;11;017;34011111017;#F6B2B0;iu;130
Andalucía;Cádiz;El Gastor;01;11;018;34011111018;#0096D3;pp;272
Andalucía;Cádiz;El Gastor;01;11;018;34011111018;#CF181E;psoe;435
Andalucía;Cádiz;El Gastor;01;11;018;34011111018;#63B33B;vox;1
Andalucía;Cádiz;El Gastor;01;11;018;34011111018;#F6B2B0;iu;0
Andalucía;Cádiz;Grazalema;01;11;019;34011111019;#0096D3;pp;96
Andalucía;Cádiz;Grazalema;01;11;019;34011111019;#CF181E;psoe;1239
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#0096D3;pp;27326
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#CF181E;psoe;9143
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#63B33B;vox;24198
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#E95C0C;cs;458
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#813F91;podemos;2531
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#49B37C;adelante-andalucia;3861
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#ABAAAD;para-la-gente;4860
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#ABAAAD;ua;410
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#ABAAAD;upgu;11037
Andalucía;Cádiz;Jerez de la Frontera;01;11;020;34011111020;#ABAAAD;alter;2326
Andalucía;Cádiz;Jimena de la Frontera;01;11;021;34011111021;#0096D3;pp;632
Andalucía;Cádiz;Jimena de la Frontera;01;11;021;34011111021;#CF181E;psoe;1946
Andalucía;Cádiz;Jimena de la Frontera;01;11;021;34011111021;#F6B2B0;iu;836
Andalucía;Cádiz;La Línea de la Concepción;01;11;022;34011111022;#0096D3;pp;796
Andalucía;Cádiz;La Línea de la Concepción;01;11;022;34011111022;#CF181E;psoe;179
Andalucía;Cádiz;La Línea de la Concepción;01;11;022;34011111022;#63B33B;vox;655
Andalucía;Cádiz;La Línea de la Concepción;01;11;022;34011111022;#813F91;podemos;650
Andalucía;Cádiz;La Línea de la Concepción;01;11;022;34011111022;#F6B2B0;iu;1177
Andalucía;Cádiz;La Línea de la Concepción;01;11;022;34011111022;#ABAAAD;ll100x100;13770
Andalucía;Cádiz;La Línea de la Concepción;01;11;022;34011111022;#ABAAAD;olep;2352
Andalucía;Cádiz;Medina Sidonia;01;11;023;34011111023;#0096D3;pp;2627
Andalucía;Cádiz;Medina Sidonia;01;11;023;34011111023;#CF181E;psoe;542
Andalucía;Cádiz;Medina Sidonia;01;11;023;34011111023;#63B33B;vox;2430
Andalucía;Cádiz;Medina Sidonia;01;11;023;34011111023;#E95C0C;cs;280
Andalucía;Cádiz;Medina Sidonia;01;11;023;34011111023;#F6B2B0;iu;548
Andalucía;Cádiz;Olvera;01;11;024;34011111024;#0096D3;pp;89
Andalucía;Cádiz;Olvera;01;11;024;34011111024;#CF181E;psoe;1866
Andalucía;Cádiz;Olvera;01;11;024;34011111024;#63B33B;vox;764
Andalucía;Cádiz;Olvera;01;11;024;34011111024;#F6B2B0;iu;1590
Andalucía;Cádiz;Paterna de Rivera;01;11;025;34011111025;#0096D3;pp;1321
Andalucía;Cádiz;Paterna de Rivera;01;11;025;34011111025;#CF181E;psoe;183
Andalucía;Cádiz;Paterna de Rivera;01;11;025;34011111025;#63B33B;vox;742
Andalucía;Cádiz;Paterna de Rivera;01;11;025;34011111025;#ABAAAD;ua;1094
Andalucía;Cádiz;Paterna de Rivera;01;11;025;34011111025;#ABAAAD;axsi;1094
Andalucía;Cádiz;Prado del Rey;01;11;026;34011111026;#0096D3;pp;1662
Andalucía;Cádiz;Prado del Rey;01;11;026;34011111026;#CF181E;psoe;1124
Andalucía;Cádiz;Prado del Rey;01;11;026;34011111026;#63B33B;vox;148
Andalucía;Cádiz;Prado del Rey;01;11;026;34011111026;#F6B2B0;iu;503
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#0096D3;pp;1331
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#CF181E;psoe;8528
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#63B33B;vox;3242
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#E95C0C;cs;8546
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#813F91;podemos;1580
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#49B37C;adelante-andalucia;0
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#ABAAAD;ua;1946
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#F6B2B0;iu;2921
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#813F91;up;2174
Andalucía;Cádiz;El Puerto de Santa María;01;11;027;34011111027;#ABAAAD;ep100x100;107
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#0096D3;pp;5120
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#CF181E;psoe;4281
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#63B33B;vox;1170
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#813F91;podemos;804
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#49B37C;adelante-andalucia;0
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#ABAAAD;para-la-gente;2499
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#ABAAAD;ua;484
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#ABAAAD;pcpa;608
Andalucía;Cádiz;Puerto Real;01;11;028;34011111028;#ABAAAD;axsi;484
Andalucía;Cádiz;Puerto Serrano;01;11;029;34011111029;#0096D3;pp;341
Andalucía;Cádiz;Puerto Serrano;01;11;029;34011111029;#CF181E;psoe;1031
Andalucía;Cádiz;Puerto Serrano;01;11;029;34011111029;#F6B2B0;iu;2043
Andalucía;Cádiz;Rota;01;11;030;34011111030;#0096D3;pp;768
Andalucía;Cádiz;Rota;01;11;030;34011111030;#CF181E;psoe;8905
Andalucía;Cádiz;Rota;01;11;030;34011111030;#63B33B;vox;1146
Andalucía;Cádiz;Rota;01;11;030;34011111030;#813F91;podemos;1287
Andalucía;Cádiz;Rota;01;11;030;34011111030;#49B37C;adelante-andalucia;402
Andalucía;Cádiz;Rota;01;11;030;34011111030;#ABAAAD;equo;631
Andalucía;Cádiz;Rota;01;11;030;34011111030;#ABAAAD;giro;702
Andalucía;Cádiz;Rota;01;11;030;34011111030;#ABAAAD;verdes-equo;631
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#0096D3;pp;2921
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#CF181E;psoe;14618
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#63B33B;vox;6304
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#E95C0C;cs;1268
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#813F91;podemos;798
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#ABAAAD;ua;3575
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#F6B2B0;iu;3561
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#ABAAAD;axsi;3575
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#ABAAAD;cns;32
Andalucía;Cádiz;San Fernando;01;11;031;34011111031;#ABAAAD;3r;4121
Andalucía;Cádiz;Sanlúcar de Barrameda;01;11;032;34011111032;#0096D3;pp;1158
Andalucía;Cádiz;Sanlúcar de Barrameda;01;11;032;34011111032;#CF181E;psoe;1393
Andalucía;Cádiz;Sanlúcar de Barrameda;01;11;032;34011111032;#63B33B;vox;7348
Andalucía;Cádiz;Sanlúcar de Barrameda;01;11;032;34011111032;#813F91;podemos;4873
Andalucía;Cádiz;Sanlúcar de Barrameda;01;11;032;34011111032;#49B37C;adelante-andalucia;3144
Andalucía;Cádiz;Sanlúcar de Barrameda;01;11;032;34011111032;#F6B2B0;iu;4516
Andalucía;Cádiz;Sanlúcar de Barrameda;01;11;032;34011111032;#ABAAAD;vyt;1378
Andalucía;Cádiz;San Roque;01;11;033;34011111033;#0096D3;pp;5765
Andalucía;Cádiz;San Roque;01;11;033;34011111033;#CF181E;psoe;822
Andalucía;Cádiz;San Roque;01;11;033;34011111033;#63B33B;vox;2590
Andalucía;Cádiz;San Roque;01;11;033;34011111033;#E95C0C;cs;490
Andalucía;Cádiz;San Roque;01;11;033;34011111033;#ABAAAD;sr-100x100;1121
Andalucía;Cádiz;San Roque;01;11;033;34011111033;#ABAAAD;pivg;1066
Andalucía;Cádiz;San Roque;01;11;033;34011111033;#813F91;con-andalucia;874
Andalucía;Cádiz;Setenil de las Bodegas;01;11;034;34011111034;#0096D3;pp;8
Andalucía;Cádiz;Setenil de las Bodegas;01;11;034;34011111034;#CF181E;psoe;516
Andalucía;Cádiz;Setenil de las Bodegas;01;11;034;34011111034;#ABAAAD;ua;1188
Andalucía;Cádiz;Tarifa;01;11;035;34011111035;#0096D3;pp;3352
Andalucía;Cádiz;Tarifa;01;11;035;34011111035;#CF181E;psoe;129
Andalucía;Cádiz;Tarifa;01;11;035;34011111035;#63B33B;vox;390
Andalucía;Cádiz;Tarifa;01;11;035;34011111035;#ABAAAD;para-la-gente;1937
Andalucía;Cádiz;Tarifa;01;11;035;34011111035;#ABAAAD;ua;378
Andalucía;Cádiz;Tarifa;01;11;035;34011111035;#ABAAAD;lve;1284
Andalucía;Cádiz;Tarifa;01;11;035;34011111035;#ABAAAD;nat;0
Andalucía;Cádiz;Torre Alháquime;01;11;036;34011111036;#0096D3;pp;55
Andalucía;Cádiz;Torre Alháquime;01;11;036;34011111036;#CF181E;psoe;336
Andalucía;Cádiz;Torre Alháquime;01;11;036;34011111036;#F6B2B0;iu;25
Andalucía;Cádiz;Trebujena;01;11;037;34011111037;#0096D3;pp;119
Andalucía;Cádiz;Trebujena;01;11;037;34011111037;#CF181E;psoe;77
Andalucía;Cádiz;Trebujena;01;11;037;34011111037;#63B33B;vox;1713
Andalucía;Cádiz;Trebujena;01;11;037;34011111037;#F6B2B0;iu;1542
Andalucía;Cádiz;Ubrique;01;11;038;34011111038;#0096D3;pp;322
Andalucía;Cádiz;Ubrique;01;11;038;34011111038;#CF181E;psoe;5202
Andalucía;Cádiz;Ubrique;01;11;038;34011111038;#63B33B;vox;1806
Andalucía;Cádiz;Ubrique;01;11;038;34011111038;#E95C0C;cs;781
Andalucía;Cádiz;Ubrique;01;11;038;34011111038;#ABAAAD;ua;200
Andalucía;Cádiz;Ubrique;01;11;038;34011111038;#F6B2B0;iu;927
Andalucía;Cádiz;Vejer de la Frontera;01;11;039;34011111039;#0096D3;pp;133
Andalucía;Cádiz;Vejer de la Frontera;01;11;039;34011111039;#CF181E;psoe;4987
Andalucía;Cádiz;Vejer de la Frontera;01;11;039;34011111039;#63B33B;vox;949
Andalucía;Cádiz;Villaluenga del Rosario;01;11;040;34011111040;#0096D3;pp;52
Andalucía;Cádiz;Villaluenga del Rosario;01;11;040;34011111040;#CF181E;psoe;277
Andalucía;Cádiz;Villaluenga del Rosario;01;11;040;34011111040;#F6B2B0;iu;24
Andalucía;Cádiz;Villamartín;01;11;041;34011111041;#0096D3;pp;197
Andalucía;Cádiz;Villamartín;01;11;041;34011111041;#CF181E;psoe;2112
Andalucía;Cádiz;Villamartín;01;11;041;34011111041;#63B33B;vox;598
Andalucía;Cádiz;Villamartín;01;11;041;34011111041;#ABAAAD;ua;3191
Andalucía;Cádiz;Villamartín;01;11;041;34011111041;#F6B2B0;iu;0
Andalucía;Cádiz;Zahara;01;11;042;34011111042;#0096D3;pp;276
Andalucía;Cádiz;Zahara;01;11;042;34011111042;#CF181E;psoe;519
Andalucía;Cádiz;Zahara;01;11;042;34011111042;#F6B2B0;iu;8
Andalucía;Cádiz;Benalup-Casas Viejas;01;11;901;34011111901;#0096D3;pp;139
Andalucía;Cádiz;Benalup-Casas Viejas;01;11;901;34011111901;#CF181E;psoe;1671
Andalucía;Cádiz;Benalup-Casas Viejas;01;11;901;34011111901;#63B33B;vox;651
Andalucía;Cádiz;Benalup-Casas Viejas;01;11;901;34011111901;#ABAAAD;ua;1035
Andalucía;Cádiz;Benalup-Casas Viejas;01;11;901;34011111901;#F6B2B0;iu;481
Andalucía;Cádiz;Benalup-Casas Viejas;01;11;901;34011111901;#ABAAAD;axsi;1035
Andalucía;Cádiz;San José del Valle;01;11;902;34011111902;#0096D3;pp;1565
Andalucía;Cádiz;San José del Valle;01;11;902;34011111902;#CF181E;psoe;66
Andalucía;Cádiz;San José del Valle;01;11;902;34011111902;#63B33B;vox;360
Andalucía;Cádiz;San José del Valle;01;11;902;34011111902;#ABAAAD;ua;465
Andalucía;Cádiz;San Martín del Tesorillo;01;11;903;34011111903;#0096D3;pp;130
Andalucía;Cádiz;San Martín del Tesorillo;01;11;903;34011111903;#CF181E;psoe;402
Andalucía;Cádiz;San Martín del Tesorillo;01;11;903;34011111903;#F6B2B0;iu;871
Andalucía;Córdoba;Adamuz;01;14;001;34011414001;#0096D3;pp;1215
Andalucía;Córdoba;Adamuz;01;14;001;34011414001;#CF181E;psoe;12
Andalucía;Córdoba;Adamuz;01;14;001;34011414001;#63B33B;vox;742
Andalucía;Córdoba;Adamuz;01;14;001;34011414001;#813F91;con-andalucia;66
Andalucía;Córdoba;Adamuz;01;14;001;34011414001;#ABAAAD;decida-o-decida;219
Andalucía;Córdoba;Aguilar de la Frontera;01;14;002;34011414002;#0096D3;pp;2552
Andalucía;Córdoba;Aguilar de la Frontera;01;14;002;34011414002;#CF181E;psoe;1517
Andalucía;Córdoba;Aguilar de la Frontera;01;14;002;34011414002;#813F91;con-andalucia;331
Andalucía;Córdoba;Aguilar de la Frontera;01;14;002;34011414002;#ABAAAD;upoa;3094
Andalucía;Córdoba;Alcaracejos;01;14;003;34011414003;#0096D3;pp;699
Andalucía;Córdoba;Alcaracejos;01;14;003;34011414003;#CF181E;psoe;257
Andalucía;Córdoba;Almedinilla;01;14;004;34011414004;#0096D3;pp;1139
Andalucía;Córdoba;Almedinilla;01;14;004;34011414004;#CF181E;psoe;377
Andalucía;Córdoba;Almodóvar del Río;01;14;005;34011414005;#0096D3;pp;763
Andalucía;Córdoba;Almodóvar del Río;01;14;005;34011414005;#CF181E;psoe;163
Andalucía;Córdoba;Almodóvar del Río;01;14;005;34011414005;#813F91;con-andalucia;2541
Andalucía;Córdoba;Añora;01;14;006;34011414006;#0096D3;pp;130
Andalucía;Córdoba;Añora;01;14;006;34011414006;#CF181E;psoe;323
Andalucía;Córdoba;Añora;01;14;006;34011414006;#813F91;con-andalucia;678
Andalucía;Córdoba;Baena;01;14;007;34011414007;#0096D3;pp;1788
Andalucía;Córdoba;Baena;01;14;007;34011414007;#CF181E;psoe;1275
Andalucía;Córdoba;Baena;01;14;007;34011414007;#63B33B;vox;2149
Andalucía;Córdoba;Baena;01;14;007;34011414007;#E95C0C;cs;2707
Andalucía;Córdoba;Baena;01;14;007;34011414007;#F6B2B0;iu;1942
Andalucía;Córdoba;Baena;01;14;007;34011414007;#813F91;con-andalucia;1942
Andalucía;Córdoba;Belalcázar;01;14;008;34011414008;#0096D3;pp;461
Andalucía;Córdoba;Belalcázar;01;14;008;34011414008;#CF181E;psoe;1366
Andalucía;Córdoba;Belalcázar;01;14;008;34011414008;#63B33B;vox;96
Andalucía;Córdoba;Belmez;01;14;009;34011414009;#0096D3;pp;776
Andalucía;Córdoba;Belmez;01;14;009;34011414009;#CF181E;psoe;1059
