CCAA;PROVINCIA;MUNICIPIO;CCA;CPROV;CMUN;NATCODE;COLOR;PARTIDO;VOTOS
Aragón;Huesca;Ansó;02;22;028;34022222028;#ABAAAD;par;0
Aragón;Huesca;Ansó;02;22;028;34022222028;#813F91;podemos;0
Aragón;Huesca;Ansó;02;22;028;34022222028;#ABAAAD;existe;0
Aragón;Huesca;Ansó;02;22;028;34022222028;#ABAAAD;etxsbc;0
Aragón;Huesca;Ansó;02;22;028;34022222028;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#0096D3;pp;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#63B33B;vox;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#CF181E;psoe;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#ABAAAD;equo;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#ABAAAD;fia;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#ABAAAD;iua;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#878787;cha;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#ABAAAD;par;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#813F91;podemos;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#ABAAAD;existe;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#ABAAAD;etxsbc;0
Aragón;Huesca;Antillón;02;22;029;34022222029;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#0096D3;pp;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#63B33B;vox;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#CF181E;psoe;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#ABAAAD;equo;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#ABAAAD;fia;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#ABAAAD;iua;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#878787;cha;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#ABAAAD;par;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#813F91;podemos;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#ABAAAD;existe;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#ABAAAD;etxsbc;0
Aragón;Huesca;Aragüés del Puerto;02;22;032;34022222032;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Arén;02;22;035;34022222035;#0096D3;pp;0
Aragón;Huesca;Arén;02;22;035;34022222035;#63B33B;vox;0
Aragón;Huesca;Arén;02;22;035;34022222035;#CF181E;psoe;0
Aragón;Huesca;Arén;02;22;035;34022222035;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Arén;02;22;035;34022222035;#ABAAAD;equo;0
Aragón;Huesca;Arén;02;22;035;34022222035;#ABAAAD;fia;0
Aragón;Huesca;Arén;02;22;035;34022222035;#ABAAAD;iua;0
Aragón;Huesca;Arén;02;22;035;34022222035;#878787;cha;0
Aragón;Huesca;Arén;02;22;035;34022222035;#ABAAAD;par;0
Aragón;Huesca;Arén;02;22;035;34022222035;#813F91;podemos;0
Aragón;Huesca;Arén;02;22;035;34022222035;#ABAAAD;existe;0
Aragón;Huesca;Arén;02;22;035;34022222035;#ABAAAD;etxsbc;0
Aragón;Huesca;Arén;02;22;035;34022222035;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Argavieso;02;22;036;34022222036;#0096D3;pp;0
Aragón;Huesca;Argavieso;02;22;036;34022222036;#63B33B;vox;7
Aragón;Huesca;Argavieso;02;22;036;34022222036;#CF181E;psoe;11
Aragón;Huesca;Argavieso;02;22;036;34022222036;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Argavieso;02;22;036;34022222036;#ABAAAD;equo;31
Aragón;Huesca;Argavieso;02;22;036;34022222036;#ABAAAD;fia;0
Aragón;Huesca;Argavieso;02;22;036;34022222036;#ABAAAD;iua;0
Aragón;Huesca;Argavieso;02;22;036;34022222036;#878787;cha;10
Aragón;Huesca;Argavieso;02;22;036;34022222036;#ABAAAD;par;12
Aragón;Huesca;Argavieso;02;22;036;34022222036;#813F91;podemos;0
Aragón;Huesca;Argavieso;02;22;036;34022222036;#ABAAAD;existe;0
Aragón;Huesca;Argavieso;02;22;036;34022222036;#ABAAAD;etxsbc;3
Aragón;Huesca;Argavieso;02;22;036;34022222036;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Arguis;02;22;037;34022222037;#0096D3;pp;0
Aragón;Huesca;Arguis;02;22;037;34022222037;#63B33B;vox;17
Aragón;Huesca;Arguis;02;22;037;34022222037;#CF181E;psoe;10
Aragón;Huesca;Arguis;02;22;037;34022222037;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Arguis;02;22;037;34022222037;#ABAAAD;equo;10
Aragón;Huesca;Arguis;02;22;037;34022222037;#ABAAAD;fia;0
Aragón;Huesca;Arguis;02;22;037;34022222037;#ABAAAD;iua;0
Aragón;Huesca;Arguis;02;22;037;34022222037;#878787;cha;19
Aragón;Huesca;Arguis;02;22;037;34022222037;#ABAAAD;par;9
Aragón;Huesca;Arguis;02;22;037;34022222037;#813F91;podemos;5
Aragón;Huesca;Arguis;02;22;037;34022222037;#ABAAAD;existe;0
Aragón;Huesca;Arguis;02;22;037;34022222037;#ABAAAD;etxsbc;11
Aragón;Huesca;Arguis;02;22;037;34022222037;#ABAAAD;cs-tu-aragon;5
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#0096D3;pp;1
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#63B33B;vox;67
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#CF181E;psoe;239
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#C7C6C9;escanos-en-blanco;7
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#ABAAAD;equo;161
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#ABAAAD;fia;1
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#ABAAAD;iua;0
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#878787;cha;46
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#ABAAAD;par;20
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#813F91;podemos;34
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#ABAAAD;existe;0
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#ABAAAD;etxsbc;39
Aragón;Huesca;Ayerbe;02;22;039;34022222039;#ABAAAD;cs-tu-aragon;24
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#0096D3;pp;0
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#63B33B;vox;21
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#CF181E;psoe;38
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#C7C6C9;escanos-en-blanco;1
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#ABAAAD;equo;26
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#ABAAAD;fia;0
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#ABAAAD;iua;0
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#878787;cha;9
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#ABAAAD;par;7
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#813F91;podemos;16
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#ABAAAD;existe;0
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#ABAAAD;etxsbc;0
Aragón;Huesca;Azanuy-Alins;02;22;040;34022222040;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Azara;02;22;041;34022222041;#0096D3;pp;0
Aragón;Huesca;Azara;02;22;041;34022222041;#63B33B;vox;5
Aragón;Huesca;Azara;02;22;041;34022222041;#CF181E;psoe;32
Aragón;Huesca;Azara;02;22;041;34022222041;#C7C6C9;escanos-en-blanco;1
Aragón;Huesca;Azara;02;22;041;34022222041;#ABAAAD;equo;41
Aragón;Huesca;Azara;02;22;041;34022222041;#ABAAAD;fia;0
Aragón;Huesca;Azara;02;22;041;34022222041;#ABAAAD;iua;0
Aragón;Huesca;Azara;02;22;041;34022222041;#878787;cha;16
Aragón;Huesca;Azara;02;22;041;34022222041;#ABAAAD;par;5
Aragón;Huesca;Azara;02;22;041;34022222041;#813F91;podemos;11
Aragón;Huesca;Azara;02;22;041;34022222041;#ABAAAD;existe;0
Aragón;Huesca;Azara;02;22;041;34022222041;#ABAAAD;etxsbc;4
Aragón;Huesca;Azara;02;22;041;34022222041;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Azlor;02;22;042;34022222042;#0096D3;pp;0
Aragón;Huesca;Azlor;02;22;042;34022222042;#63B33B;vox;8
Aragón;Huesca;Azlor;02;22;042;34022222042;#CF181E;psoe;27
Aragón;Huesca;Azlor;02;22;042;34022222042;#C7C6C9;escanos-en-blanco;1
Aragón;Huesca;Azlor;02;22;042;34022222042;#ABAAAD;equo;19
Aragón;Huesca;Azlor;02;22;042;34022222042;#ABAAAD;fia;1
Aragón;Huesca;Azlor;02;22;042;34022222042;#ABAAAD;iua;0
Aragón;Huesca;Azlor;02;22;042;34022222042;#878787;cha;20
Aragón;Huesca;Azlor;02;22;042;34022222042;#ABAAAD;par;4
Aragón;Huesca;Azlor;02;22;042;34022222042;#813F91;podemos;9
Aragón;Huesca;Azlor;02;22;042;34022222042;#ABAAAD;existe;1
Aragón;Huesca;Azlor;02;22;042;34022222042;#ABAAAD;etxsbc;0
Aragón;Huesca;Azlor;02;22;042;34022222042;#ABAAAD;cs-tu-aragon;2
Aragón;Huesca;Baélls;02;22;043;34022222043;#0096D3;pp;0
Aragón;Huesca;Baélls;02;22;043;34022222043;#63B33B;vox;8
Aragón;Huesca;Baélls;02;22;043;34022222043;#CF181E;psoe;15
Aragón;Huesca;Baélls;02;22;043;34022222043;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Baélls;02;22;043;34022222043;#ABAAAD;equo;19
Aragón;Huesca;Baélls;02;22;043;34022222043;#ABAAAD;fia;0
Aragón;Huesca;Baélls;02;22;043;34022222043;#ABAAAD;iua;0
Aragón;Huesca;Baélls;02;22;043;34022222043;#878787;cha;6
Aragón;Huesca;Baélls;02;22;043;34022222043;#ABAAAD;par;1
Aragón;Huesca;Baélls;02;22;043;34022222043;#813F91;podemos;14
Aragón;Huesca;Baélls;02;22;043;34022222043;#ABAAAD;existe;0
Aragón;Huesca;Baélls;02;22;043;34022222043;#ABAAAD;etxsbc;2
Aragón;Huesca;Baélls;02;22;043;34022222043;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#0096D3;pp;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#63B33B;vox;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#CF181E;psoe;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#ABAAAD;equo;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#ABAAAD;fia;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#ABAAAD;iua;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#878787;cha;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#ABAAAD;par;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#813F91;podemos;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#ABAAAD;existe;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#ABAAAD;etxsbc;0
Aragón;Huesca;Bailo;02;22;044;34022222044;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Baldellou;02;22;045;34022222045;#0096D3;pp;0
Aragón;Huesca;Baldellou;02;22;045;34022222045;#63B33B;vox;7
Aragón;Huesca;Baldellou;02;22;045;34022222045;#CF181E;psoe;33
Aragón;Huesca;Baldellou;02;22;045;34022222045;#C7C6C9;escanos-en-blanco;2
Aragón;Huesca;Baldellou;02;22;045;34022222045;#ABAAAD;equo;7
Aragón;Huesca;Baldellou;02;22;045;34022222045;#ABAAAD;fia;0
Aragón;Huesca;Baldellou;02;22;045;34022222045;#ABAAAD;iua;0
Aragón;Huesca;Baldellou;02;22;045;34022222045;#878787;cha;3
Aragón;Huesca;Baldellou;02;22;045;34022222045;#ABAAAD;par;3
Aragón;Huesca;Baldellou;02;22;045;34022222045;#813F91;podemos;5
Aragón;Huesca;Baldellou;02;22;045;34022222045;#ABAAAD;existe;0
Aragón;Huesca;Baldellou;02;22;045;34022222045;#ABAAAD;etxsbc;1
Aragón;Huesca;Baldellou;02;22;045;34022222045;#ABAAAD;cs-tu-aragon;1
Aragón;Huesca;Ballobar;02;22;046;34022222046;#0096D3;pp;0
Aragón;Huesca;Ballobar;02;22;046;34022222046;#63B33B;vox;26
Aragón;Huesca;Ballobar;02;22;046;34022222046;#CF181E;psoe;279
Aragón;Huesca;Ballobar;02;22;046;34022222046;#C7C6C9;escanos-en-blanco;1
Aragón;Huesca;Ballobar;02;22;046;34022222046;#ABAAAD;equo;137
Aragón;Huesca;Ballobar;02;22;046;34022222046;#ABAAAD;fia;1
Aragón;Huesca;Ballobar;02;22;046;34022222046;#ABAAAD;iua;0
Aragón;Huesca;Ballobar;02;22;046;34022222046;#878787;cha;58
Aragón;Huesca;Ballobar;02;22;046;34022222046;#ABAAAD;par;26
Aragón;Huesca;Ballobar;02;22;046;34022222046;#813F91;podemos;20
Aragón;Huesca;Ballobar;02;22;046;34022222046;#ABAAAD;existe;1
Aragón;Huesca;Ballobar;02;22;046;34022222046;#ABAAAD;etxsbc;13
Aragón;Huesca;Ballobar;02;22;046;34022222046;#ABAAAD;cs-tu-aragon;9
Aragón;Huesca;Banastás;02;22;047;34022222047;#0096D3;pp;0
Aragón;Huesca;Banastás;02;22;047;34022222047;#63B33B;vox;23
Aragón;Huesca;Banastás;02;22;047;34022222047;#CF181E;psoe;35
Aragón;Huesca;Banastás;02;22;047;34022222047;#C7C6C9;escanos-en-blanco;2
Aragón;Huesca;Banastás;02;22;047;34022222047;#ABAAAD;equo;78
Aragón;Huesca;Banastás;02;22;047;34022222047;#ABAAAD;fia;1
Aragón;Huesca;Banastás;02;22;047;34022222047;#ABAAAD;iua;0
Aragón;Huesca;Banastás;02;22;047;34022222047;#878787;cha;27
Aragón;Huesca;Banastás;02;22;047;34022222047;#ABAAAD;par;18
Aragón;Huesca;Banastás;02;22;047;34022222047;#813F91;podemos;9
Aragón;Huesca;Banastás;02;22;047;34022222047;#ABAAAD;existe;0
Aragón;Huesca;Banastás;02;22;047;34022222047;#ABAAAD;etxsbc;6
Aragón;Huesca;Banastás;02;22;047;34022222047;#ABAAAD;cs-tu-aragon;3
Aragón;Huesca;Barbastro;02;22;048;34022222048;#0096D3;pp;5
Aragón;Huesca;Barbastro;02;22;048;34022222048;#63B33B;vox;405
Aragón;Huesca;Barbastro;02;22;048;34022222048;#CF181E;psoe;2013
Aragón;Huesca;Barbastro;02;22;048;34022222048;#C7C6C9;escanos-en-blanco;57
Aragón;Huesca;Barbastro;02;22;048;34022222048;#ABAAAD;equo;1620
Aragón;Huesca;Barbastro;02;22;048;34022222048;#ABAAAD;fia;11
Aragón;Huesca;Barbastro;02;22;048;34022222048;#ABAAAD;iua;3
Aragón;Huesca;Barbastro;02;22;048;34022222048;#878787;cha;1205
Aragón;Huesca;Barbastro;02;22;048;34022222048;#ABAAAD;par;428
Aragón;Huesca;Barbastro;02;22;048;34022222048;#813F91;podemos;438
Aragón;Huesca;Barbastro;02;22;048;34022222048;#ABAAAD;existe;4
Aragón;Huesca;Barbastro;02;22;048;34022222048;#ABAAAD;etxsbc;298
Aragón;Huesca;Barbastro;02;22;048;34022222048;#ABAAAD;cs-tu-aragon;163
Aragón;Huesca;Barbués;02;22;049;34022222049;#0096D3;pp;0
Aragón;Huesca;Barbués;02;22;049;34022222049;#63B33B;vox;2
Aragón;Huesca;Barbués;02;22;049;34022222049;#CF181E;psoe;16
Aragón;Huesca;Barbués;02;22;049;34022222049;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Barbués;02;22;049;34022222049;#ABAAAD;equo;36
Aragón;Huesca;Barbués;02;22;049;34022222049;#ABAAAD;fia;0
Aragón;Huesca;Barbués;02;22;049;34022222049;#ABAAAD;iua;0
Aragón;Huesca;Barbués;02;22;049;34022222049;#878787;cha;6
Aragón;Huesca;Barbués;02;22;049;34022222049;#ABAAAD;par;5
Aragón;Huesca;Barbués;02;22;049;34022222049;#813F91;podemos;3
Aragón;Huesca;Barbués;02;22;049;34022222049;#ABAAAD;existe;0
Aragón;Huesca;Barbués;02;22;049;34022222049;#ABAAAD;etxsbc;0
Aragón;Huesca;Barbués;02;22;049;34022222049;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#0096D3;pp;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#63B33B;vox;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#CF181E;psoe;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#ABAAAD;equo;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#ABAAAD;fia;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#ABAAAD;iua;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#878787;cha;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#ABAAAD;par;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#813F91;podemos;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#ABAAAD;existe;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#ABAAAD;etxsbc;0
Aragón;Huesca;Barbuñales;02;22;050;34022222050;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#0096D3;pp;0
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#63B33B;vox;5
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#CF181E;psoe;30
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#ABAAAD;equo;22
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#ABAAAD;fia;0
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#ABAAAD;iua;0
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#878787;cha;6
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#ABAAAD;par;4
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#813F91;podemos;3
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#ABAAAD;existe;0
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#ABAAAD;etxsbc;11
Aragón;Huesca;Bárcabo;02;22;051;34022222051;#ABAAAD;cs-tu-aragon;1
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#0096D3;pp;0
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#63B33B;vox;41
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#CF181E;psoe;267
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#C7C6C9;escanos-en-blanco;3
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#ABAAAD;equo;177
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#ABAAAD;fia;2
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#ABAAAD;iua;0
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#878787;cha;58
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#ABAAAD;par;17
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#813F91;podemos;110
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#ABAAAD;existe;0
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#ABAAAD;etxsbc;12
Aragón;Huesca;Belver de Cinca;02;22;052;34022222052;#ABAAAD;cs-tu-aragon;11
Aragón;Huesca;Benabarre;02;22;053;34022222053;#0096D3;pp;0
Aragón;Huesca;Benabarre;02;22;053;34022222053;#63B33B;vox;52
Aragón;Huesca;Benabarre;02;22;053;34022222053;#CF181E;psoe;6
Aragón;Huesca;Benabarre;02;22;053;34022222053;#C7C6C9;escanos-en-blanco;1
Aragón;Huesca;Benabarre;02;22;053;34022222053;#ABAAAD;equo;133
Aragón;Huesca;Benabarre;02;22;053;34022222053;#ABAAAD;fia;2
Aragón;Huesca;Benabarre;02;22;053;34022222053;#ABAAAD;iua;0
Aragón;Huesca;Benabarre;02;22;053;34022222053;#878787;cha;36
Aragón;Huesca;Benabarre;02;22;053;34022222053;#ABAAAD;par;19
Aragón;Huesca;Benabarre;02;22;053;34022222053;#813F91;podemos;10
Aragón;Huesca;Benabarre;02;22;053;34022222053;#ABAAAD;existe;2
Aragón;Huesca;Benabarre;02;22;053;34022222053;#ABAAAD;etxsbc;23
Aragón;Huesca;Benabarre;02;22;053;34022222053;#ABAAAD;cs-tu-aragon;3
Aragón;Huesca;Benasque;02;22;054;34022222054;#0096D3;pp;4
Aragón;Huesca;Benasque;02;22;054;34022222054;#63B33B;vox;185
Aragón;Huesca;Benasque;02;22;054;34022222054;#CF181E;psoe;237
Aragón;Huesca;Benasque;02;22;054;34022222054;#C7C6C9;escanos-en-blanco;21
Aragón;Huesca;Benasque;02;22;054;34022222054;#ABAAAD;equo;188
Aragón;Huesca;Benasque;02;22;054;34022222054;#ABAAAD;fia;8
Aragón;Huesca;Benasque;02;22;054;34022222054;#ABAAAD;iua;0
Aragón;Huesca;Benasque;02;22;054;34022222054;#878787;cha;173
Aragón;Huesca;Benasque;02;22;054;34022222054;#ABAAAD;par;57
Aragón;Huesca;Benasque;02;22;054;34022222054;#813F91;podemos;246
Aragón;Huesca;Benasque;02;22;054;34022222054;#ABAAAD;existe;49
Aragón;Huesca;Benasque;02;22;054;34022222054;#ABAAAD;etxsbc;57
Aragón;Huesca;Benasque;02;22;054;34022222054;#ABAAAD;cs-tu-aragon;64
Aragón;Huesca;Beranuy;02;22;246;34022222246;#0096D3;pp;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#63B33B;vox;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#CF181E;psoe;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#ABAAAD;equo;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#ABAAAD;fia;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#ABAAAD;iua;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#878787;cha;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#ABAAAD;par;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#813F91;podemos;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#ABAAAD;existe;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#ABAAAD;etxsbc;0
Aragón;Huesca;Beranuy;02;22;246;34022222246;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#0096D3;pp;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#63B33B;vox;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#CF181E;psoe;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#ABAAAD;equo;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#ABAAAD;fia;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#ABAAAD;iua;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#878787;cha;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#ABAAAD;par;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#813F91;podemos;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#ABAAAD;existe;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#ABAAAD;etxsbc;0
Aragón;Huesca;Berbegal;02;22;055;34022222055;#ABAAAD;cs-tu-aragon;0
Aragón;Huesca;Bielsa;02;22;057;34022222057;#0096D3;pp;0
Aragón;Huesca;Bielsa;02;22;057;34022222057;#63B33B;vox;23
Aragón;Huesca;Bielsa;02;22;057;34022222057;#CF181E;psoe;146
Aragón;Huesca;Bielsa;02;22;057;34022222057;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Bielsa;02;22;057;34022222057;#ABAAAD;equo;15
Aragón;Huesca;Bielsa;02;22;057;34022222057;#ABAAAD;fia;2
Aragón;Huesca;Bielsa;02;22;057;34022222057;#ABAAAD;iua;0
Aragón;Huesca;Bielsa;02;22;057;34022222057;#878787;cha;34
Aragón;Huesca;Bielsa;02;22;057;34022222057;#ABAAAD;par;2
Aragón;Huesca;Bielsa;02;22;057;34022222057;#813F91;podemos;10
Aragón;Huesca;Bielsa;02;22;057;34022222057;#ABAAAD;existe;0
Aragón;Huesca;Bielsa;02;22;057;34022222057;#ABAAAD;etxsbc;20
Aragón;Huesca;Bielsa;02;22;057;34022222057;#ABAAAD;cs-tu-aragon;13
Aragón;Huesca;Bierge;02;22;058;34022222058;#0096D3;pp;2
Aragón;Huesca;Bierge;02;22;058;34022222058;#63B33B;vox;20
Aragón;Huesca;Bierge;02;22;058;34022222058;#CF181E;psoe;59
Aragón;Huesca;Bierge;02;22;058;34022222058;#C7C6C9;escanos-en-blanco;0
Aragón;Huesca;Bierge;02;22;058;34022222058;#ABAAAD;equo;29
Aragón;Huesca;Bierge;02;22;058;34022222058;#ABAAAD;fia;0
Aragón;Huesca;Bierge;02;22;058;34022222058;#ABAAAD;iua;0
Aragón;Huesca;Bierge;02;22;058;34022222058;#878787;cha;24
Aragón;Huesca;Bierge;02;22;058;34022222058;#ABAAAD;par;5
Aragón;Huesca;Bierge;02;22;058;34022222058;#813F91;podemos;5
Aragón;Huesca;Bierge;02;22;058;34022222058;#ABAAAD;existe;0
Aragón;Huesca;Bierge;02;22;058;34022222058;#ABAAAD;etxsbc;6
Aragón;Huesca;Bierge;02;22;058;34022222058;#ABAAAD;cs-tu-aragon;8
Aragón;Huesca;Biescas;02;22;059;34022222059;#0096D3;pp;0
Aragón;Huesca;Biescas;02;22;059;34022222059;#63B33B;vox;72
Aragón;Huesca;Biescas;02;22;059;34022222059;#CF181E;psoe;268
Aragón;Huesca;Biescas;02;22;059;34022222059;#C7C6C9;escanos-en-blanco;6
Aragón;Huesca;Biescas;02;22;059;34022222059;#ABAAAD;equo;93
Aragón;Huesca;Biescas;02;22;059;34022222059;#ABAAAD;fia;2
Aragón;Huesca;Biescas;02;22;059;34022222059;#ABAAAD;iua;1
Aragón;Huesca;Biescas;02;22;059;34022222059;#878787;cha;104
Aragón;Huesca;Biescas;02;22;059;34022222059;#ABAAAD;par;33
Aragón;Huesca;Biescas;02;22;059;34022222059;#813F91;podemos;194
Aragón;Huesca;Biescas;02;22;059;34022222059;#ABAAAD;existe;4
Aragón;Huesca;Biescas;02;22;059;34022222059;#ABAAAD;etxsbc;51
Aragón;Huesca;Biescas;02;22;059;34022222059;#ABAAAD;cs-tu-aragon;19
Aragón;Huesca;Binaced;02;22;060;34022222060;#0096D3;pp;0
